id,name,position,respawn_z,radius_x,radius_y
38,milky way,"4,13,1",2,1,1
40,mini me,"8,40,1",2,0,1
40,mini me,"8,40,4",5,0,2
40,mini me,"5,40,4",4,0,2
40,mini me,"2,37,4",4,0,2
40,mini me,"3,30,4",5,1,2
40,mini me,"6,30,1",2,1,1
40,mini me,"5,17,1",2,1,1
40,mini me,"2,12,1",3,0,1
40,mini me,"8,12,1",1,1,1
40,mini me,"12,11,1",2,0,1
40,mini me,"18,6,1",2,1,1
40,mini me,"19,3,1",2,0,1
40,mini me,"17,3,1",1,0,1
40,mini me,"8,2,4",4,0,2
400,push me,"40,58,4",5,1,2
400,push me,"40,31,3",4,0,1
400,push me,"40,17,4",4,0,2
400,push me,"40,12,2",3,1,1
400,push me,"31,12,3",3,0,2
400,push me,"22,20,1",1,0,1
400,push me,"17,22,1",1,0,0
400,push me,"12,37,1",2,1,1
401,perfect cell,"7,53,1",1,0,1
401,perfect cell,"12,45,2",2,0,1
401,perfect cell,"3,32,2",3,1,1
401,perfect cell,"8,27,3",3,0,2
401,perfect cell,"21,23,3",3,0,2
401,perfect cell,"27,18,3",3,0,2
401,perfect cell,"33,7,1",1,0,1
401,perfect cell,"32,2,1",2,1,1
401,perfect cell,"46,2,1",1,0,1
401,perfect cell,"56,4,1",1,0,1
401,perfect cell,"52,15,1",1,0,1
401,perfect cell,"47,25,2",2,0,1
401,perfect cell,"33,41,1",1,0,1
41,squadron,"8,45,1",2,1,1
41,squadron,"3,42,1",1,0,1
41,squadron,"2,41,4",4,0,2
41,squadron,"12,40,4",4,0,2
41,squadron,"35,27,1",1,1,1
41,squadron,"28,16,2",3,1,1
41,squadron,"28,26,1",2,1,1
41,squadron,"32,22,1",2,0,1
41,squadron,"18,22,1",2,1,1
41,squadron,"21,10,1",2,1,1
41,squadron,"14,12,1",2,1,1
41,squadron,"8,15,1",2,0,0
42,mind the gap,"39,7,4",4,0,2
42,mind the gap,"62,13,1",3,1,1
42,mind the gap,"61,21,2",2,0,1
42,mind the gap,"61,19,4",4,0,2
42,mind the gap,"58,22,4",4,1,2
42,mind the gap,"42,27,1",1,1,1
42,mind the gap,"38,28,4",4,1,2
42,mind the gap,"38,37,1",1,1,1
42,mind the gap,"31,44,1",2,1,1
42,mind the gap,"22,44,1",2,0,1
42,mind the gap,"11,45,1",1,0,1
42,mind the gap,"15,39,1",2,1,1
42,mind the gap,"10,39,1",2,1,1
42,mind the gap,"10,33,1",2,1,1
42,mind the gap,"5,33,1",1,0,1
43,vertex,"1,72,1",2,1,1
43,vertex,"2,67,4",5,0,2
43,vertex,"9,67,1",2,1,1
43,vertex,"11,62,4",5,1,2
43,vertex,"16,62,1",1,0,1
43,vertex,"16,53,1",1,0,1
43,vertex,"20,57,3",3,0,2
43,vertex,"23,43,3",3,0,2
43,vertex,"23,21,3",4,1,2
43,vertex,"27,1,3",3,0,2
44,time machine,"7,35,4",5,0,2
44,time machine,"17,35,2",3,1,1
44,time machine,"16,28,2",3,1,1
44,time machine,"24,29,2",3,1,1
44,time machine,"24,15,2",3,1,1
44,time machine,"12,15,2",3,1,1
44,time machine,"5,16,2",3,1,1
44,time machine,"5,11,4",4,1,2
44,time machine,"8,8,4",5,1,2
44,time machine,"10,6,3",3,1,2
44,time machine,"25,6,4",4,1,2
44,time machine,"32,10,1",2,1,1
44,time machine,"41,6,1",2,1,1
45,edge time,"69,25,1",2,1,1
45,edge time,"70,32,1",3,1,1
45,edge time,"64,32,1",2,1,1
45,edge time,"54,32,1",2,1,1
45,edge time,"44,32,1",2,1,1
45,edge time,"33,32,1",2,1,1
45,edge time,"23,32,2",2,1,1
45,edge time,"13,32,1",2,0,1
45,edge time,"10,33,1",2,1,1
45,edge time,"8,24,1",1,0,1
45,edge time,"7,28,4",4,0,2
45,edge time,"7,20,4",4,0,2
45,edge time,"14,11,3",3,0,2
45,edge time,"11,20,1",1,0,1
45,edge time,"3,3,4",5,1,2
46,chase,"15,51,1",2,1,1
46,chase,"15,49,2",2,0,1
46,chase,"15,46,1",1,0,1
46,chase,"15,41,4",4,1,2
46,chase,"20,41,3",3,0,2
46,chase,"22,25,4",4,1,2
46,chase,"23,17,4",4,1,2
46,chase,"34,19,2",3,0,1
46,chase,"31,37,2",2,0,1
46,chase,"35,46,1",1,0,1
46,chase,"43,9,1",1,0,1
46,chase,"39,6,1",1,1,1
46,chase,"45,2,1",2,1,1
47,jungle fever,"18,27,1",1,0,1
47,jungle fever,"9,28,1",1,0,1
47,jungle fever,"8,17,1",3,0,1
47,jungle fever,"8,11,4",4,0,2
47,jungle fever,"16,10,3",3,0,2
47,jungle fever,"22,10,4",4,0,2
47,jungle fever,"30,10,4",5,1,2
47,jungle fever,"38,10,1",2,1,1
47,jungle fever,"63,34,1",1,2,1
47,jungle fever,"61,40,1",1,0,1
47,jungle fever,"59,38,1",1,1,1
47,jungle fever,"45,38,1",1,0,1
47,jungle fever,"2,32,1",2,1,1
48,switch keep,"8,34,3",3,1,2
48,switch keep,"8,22,3",3,1,2
48,switch keep,"19,22,1",1,0,1
48,switch keep,"24,16,1",2,1,1
48,switch keep,"39,14,1",3,1,1
48,switch keep,"42,22,1",1,0,1
48,switch keep,"42,28,1",2,1,1
48,switch keep,"41,30,1",1,0,1
48,switch keep,"41,34,2",2,0,1
48,switch keep,"42,45,1",2,1,1
48,switch keep,"38,49,1",1,0,1
48,switch keep,"29,48,1",1,0,1
49,orion,"45,44,1",1,0,1
49,orion,"42,42,1",1,0,1
49,orion,"40,42,1",1,0,1
49,orion,"37,44,1",1,0,1
49,orion,"31,45,1",1,0,1
49,orion,"30,56,1",1,0,1
49,orion,"29,53,3",3,0,2
49,orion,"20,53,3",3,0,2
49,orion,"17,65,1",2,1,1
49,orion,"3,55,1",2,1,1
49,orion,"2,46,1",2,1,1
49,orion,"2,33,1",2,1,1
49,orion,"3,27,1",1,0,1
49,orion,"14,28,1",1,0,1
49,orion,"32,27,1",2,1,1
49,orion,"32,21,2",2,0,1
49,orion,"32,19,2",2,0,1
49,orion,"32,14,1",1,0,1
49,orion,"32,9,1",1,0,1
49,orion,"34,5,1",2,1,1
50,sync the wall,"7,42,1",1,0,1
50,sync the wall,"8,34,1",1,0,1
50,sync the wall,"7,30,3",3,0,2
50,sync the wall,"12,32,1",1,0,1
50,sync the wall,"17,27,4",5,1,2
50,sync the wall,"24,26,1",2,1,1
50,sync the wall,"25,20,1",1,0,1
50,sync the wall,"30,14,1",1,1,1
50,sync the wall,"29,3,1",1,0,1
50,sync the wall,"29,5,4",4,0,2
50,sync the wall,"47,34,1",1,0,1
50,sync the wall,"49,31,1",1,0,1
50,sync the wall,"53,28,4",4,0,2
500,roots,"5,68,1",1,0,2
500,roots,"4,49,1",1,3,0
500,roots,"4,29,1",1,2,0
500,roots,"26,25,1",1,0,1
500,roots,"34,25,2",2,0,0
500,roots,"40,20,1",1,0,0
500,roots,"41,13,1",1,3,0
653500,"EDGE Old Levels
roots (mobile)","5,68,1",1,0,2
653500,"EDGE Old Levels
roots (mobile)","4,49,1",1,3,0
653500,"EDGE Old Levels
roots (mobile)","4,29,1",1,2,0
653500,"EDGE Old Levels
roots (mobile)","26,25,1",1,0,1
653500,"EDGE Old Levels
roots (mobile)","34,25,2",2,0,0
653500,"EDGE Old Levels
roots (mobile)","41,13,1",1,3,0
507,trench,"122,4,1",1,0,2
507,trench,"111,4,1",1,0,2
507,trench,"100,3,1",1,2,0
507,trench,"95,4,1",1,1,1
507,trench,"87,6,1",1,0,3
507,trench,"83,6,1",1,1,0
507,trench,"69,5,1",1,0,1
507,trench,"63,5,1",1,0,1
507,trench,"55,5,1",1,1,1
507,trench,"46,3,2",2,0,0
507,trench,"36,5,2",2,0,0
507,trench,"31,3,2",2,0,0
507,trench,"31,1,2",2,0,0
507,trench,"25,5,2",2,0,0
507,trench,"21,4,4",4,0,0
508,sugar ground,"65,94,1",1,0,1
508,sugar ground,"68,94,1",1,0,1
508,sugar ground,"71,94,1",1,0,1
508,sugar ground,"73,87,1",1,2,0
508,sugar ground,"73,77,1",1,1,0
508,sugar ground,"65,67,1",1,2,0
508,sugar ground,"64,62,1",1,1,1
508,sugar ground,"59,60,2",2,0,0
508,sugar ground,"53,62,1",1,0,1
508,sugar ground,"48,57,1",1,2,0
508,sugar ground,"35,46,2",2,0,1
508,sugar ground,"27,46,1",1,0,1
508,sugar ground,"17,45,1",1,0,2
508,sugar ground,"9,38,1",1,2,0
508,sugar ground,"9,29,1",1,2,0
508,sugar ground,"9,23,1",1,2,0
508,sugar ground,"9,15,1",1,2,0
509,impulsed maze,"17,14,2",2,0,0
509,impulsed maze,"5,4,2",2,0,0
51,braintonic,"10,14,1",1,0,1
51,braintonic,"9,21,1",1,0,1
51,braintonic,"8,24,1",2,1,1
51,braintonic,"5,25,4",5,0,2
51,braintonic,"1,27,4",4,1,2
51,braintonic,"6,50,2",3,2,2
51,braintonic,"21,35,2",2,0,1
51,braintonic,"33,0,3",3,0,2
51,braintonic,"46,8,4",4,0,2
51,braintonic,"51,17,1",3,1,1
51,braintonic,"42,24,1",1,1,1
51,braintonic,"46,27,1",1,0,1
51,braintonic,"47,29,1",2,1,1
51,braintonic,"46,34,1",2,1,1
51,braintonic,"44,38,1",2,1,1
51,braintonic,"39,33,1",1,0,1
510,cloudy way,"40,60,1",1,1,0
510,cloudy way,"39,56,1",1,1,0
510,cloudy way,"40,49,1",1,2,0
510,cloudy way,"32,39,1",1,0,1
510,cloudy way,"27,32,1",1,0,1
510,cloudy way,"19,33,1",1,1,1
510,cloudy way,"12,33,1",1,0,1
510,cloudy way,"6,32,1",1,0,0
510,cloudy way,"2,31,1",1,0,0
510,cloudy way,"3,25,1",1,1,0
510,cloudy way,"4,19,1",1,2,0
510,cloudy way,"3,12,1",1,2,0
510,cloudy way,"1,3,3",3,0,0
510,cloudy way,"18,6,1",1,2,0
511,crateria,"92,34,4",4,0,2
511,crateria,"91,27,2",2,0,0
511,crateria,"95,19,4",4,1,0
511,crateria,"66,18,4",4,0,2
511,crateria,"61,19,4",4,0,2
511,crateria,"58,26,1",1,0,1
511,crateria,"54,20,4",4,2,1
511,crateria,"52,22,4",4,2,2
511,crateria,"50,17,2",2,2,2
511,crateria,"45,11,4",4,3,2
511,crateria,"43,9,2",2,1,1
511,crateria,"7,10,4",4,0,3
511,crateria,"3,15,4",4,2,0
511,crateria,"9,15,1",1,0,2
511,crateria,"14,16,2",2,0,2
511,crateria,"17,27,2",2,0,0
511,crateria,"14,28,3",3,3,0
512,stratosphere,"174,170,2",2,0,2
512,stratosphere,"169,170,4",4,0,2
512,stratosphere,"164,176,2",2,1,0
512,stratosphere,"149,176,1",1,1,0
512,stratosphere,"146,172,4",4,0,1
512,stratosphere,"144,177,1",1,0,0
512,stratosphere,"130,177,1",1,0,2
512,stratosphere,"124,177,4",4,0,2
512,stratosphere,"121,178,3",3,0,0
512,stratosphere,"121,174,3",3,0,0
512,stratosphere,"117,178,3",3,0,0
512,stratosphere,"104,176,1",1,0,0
512,stratosphere,"102,177,4",4,0,1
512,stratosphere,"94,174,1",1,0,0
514,star dust,"1,6,1",1,1,0
514,star dust,"6,14,1",1,1,0
514,star dust,"6,5,1",1,1,0
514,star dust,"9,14,1",1,0,1
514,star dust,"17,15,1",1,0,1
514,star dust,"17,3,1",1,0,0
514,star dust,"16,2,4",4,0,0
514,star dust,"18,12,4",4,0,0
514,star dust,"28,13,4",4,0,0
514,star dust,"28,17,1",1,0,0
514,star dust,"30,5,1",1,0,0
514,star dust,"35,2,1",1,0,0
514,star dust,"43,12,1",1,0,0
514,star dust,"35,14,4",4,0,0
514,star dust,"48,3,4",4,0,0
515,geometric snake,"4,43,1",1,1,2
515,geometric snake,"48,39,3",3,0,0
515,geometric snake,"45,14,1",1,0,1
515,geometric snake,"35,15,1",1,0,1
515,geometric snake,"25,15,1",1,0,1
515,geometric snake,"8,15,1",1,0,1
515,geometric snake,"1,10,3",3,0,0
516,claustrophobia,"2,17,2",2,0,0
516,claustrophobia,"6,14,2",2,1,0
516,claustrophobia,"7,7,2",2,0,0
516,claustrophobia,"15,4,2",2,0,0
516,claustrophobia,"19,4,1",1,0,0
516,claustrophobia,"21,14,1",1,0,0
516,claustrophobia,"22,20,1",1,0,0
516,claustrophobia,"31,21,2",2,0,0
516,claustrophobia,"45,22,1",1,0,0
516,claustrophobia,"48,24,1",1,0,0
516,claustrophobia,"52,21,1",1,0,0
516,claustrophobia,"54,18,1",1,0,0
516,claustrophobia,"59,16,1",1,0,0
516,claustrophobia,"59,28,1",1,0,0
516,claustrophobia,"70,28,1",1,0,0
516,claustrophobia,"75,19,1",1,0,0
516,claustrophobia,"70,11,1",1,0,0
517,galaxy rail,"35,38,1",1,0,0
517,galaxy rail,"25,38,1",1,0,0
517,galaxy rail,"22,33,1",1,0,0
517,galaxy rail,"14,22,1",1,0,0
517,galaxy rail,"14,13,1",1,0,0
517,galaxy rail,"16,5,1",1,0,3
517,galaxy rail,"32,5,1",1,0,3
517,galaxy rail,"62,6,1",1,0,3
517,galaxy rail,"98,5,1",1,0,3
517,galaxy rail,"123,5,1",1,0,3
518,white spring,"17,57,1",1,2,0
518,white spring,"17,47,1",1,2,0
518,white spring,"17,40,4",4,2,0
518,white spring,"22,36,1",1,1,1
518,white spring,"27,24,1",1,2,0
518,white spring,"26,17,4",4,2,0
518,white spring,"4,15,4",4,0,0
518,white spring,"29,10,1",1,0,2
518,white spring,"38,10,1",1,0,2
519,tiny road,"9,31,1",1,1,1
519,tiny road,"10,20,4",4,0,0
519,tiny road,"16,19,1",1,2,1
519,tiny road,"19,14,4",4,0,1
519,tiny road,"24,14,4",4,0,1
519,tiny road,"32,12,1",1,1,0
519,tiny road,"34,8,4",4,0,1
519,tiny road,"41,7,1",1,1,0
519,tiny road,"41,1,4",4,1,1
519,tiny road,"45,1,1",1,0,0
519,tiny road,"38,9,1",1,0,0
519,tiny road,"30,15,1",1,0,0
519,tiny road,"24,13,1",1,0,0
519,tiny road,"19,15,1",1,0,0
519,tiny road,"11,19,2",2,0,0
519,tiny road,"7,33,1",1,0,0
519,tiny road,"2,42,1",1,0,0
519,tiny road,"1,42,4",4,1,1
52,star castle,"15,24,1",2,0,1
52,star castle,"5,18,1",3,1,1
52,star castle,"1,18,4",4,0,2
52,star castle,"10,15,4",4,0,2
52,star castle,"13,8,4",4,0,2
52,star castle,"8,5,4",4,0,2
52,star castle,"8,1,4",4,0,2
520,black hole,"20,81,1",1,1,0
520,black hole,"21,73,1",1,3,0
520,black hole,"21,56,1",1,1,0
520,black hole,"23,49,1",1,2,0
520,black hole,"4,40,1",1,1,0
520,black hole,"25,44,1",1,0,0
520,black hole,"25,36,1",1,1,0
520,black hole,"24,21,1",1,1,0
520,black hole,"28,17,1",1,0,1
520,black hole,"54,14,1",1,0,1
521,hyperphase,"13,12,1",1,1,0
521,hyperphase,"8,18,1",1,0,1
521,hyperphase,"2,18,1",1,0,2
521,hyperphase,"2,25,1",1,0,0
521,hyperphase,"9,26,1",1,0,0
521,hyperphase,"15,23,1",1,0,0
521,hyperphase,"22,22,4",4,0,0
521,hyperphase,"25,18,1",1,0,0
521,hyperphase,"24,13,3",3,1,0
521,hyperphase,"24,9,1",1,0,0
521,hyperphase,"26,4,1",1,3,0
521,hyperphase,"30,1,2",2,0,0
521,hyperphase,"34,1,2",2,0,0
521,hyperphase,"39,0,1",1,0,1
521,hyperphase,"42,11,1",1,0,0
521,hyperphase,"36,10,4",4,0,0
522,don't click!,"4,92,2",2,0,0
522,don't click!,"4,81,3",3,0,0
522,don't click!,"11,79,1",1,1,1
522,don't click!,"13,73,1",1,1,0
522,don't click!,"20,71,2",2,0,1
522,don't click!,"17,58,3",3,0,0
522,don't click!,"25,44,2",2,1,0
522,don't click!,"25,40,3",3,0,0
522,don't click!,"43,40,1",1,0,2
522,don't click!,"47,29,2",2,0,0
522,don't click!,"48,22,1",1,0,0
522,don't click!,"50,16,1",1,0,0
522,don't click!,"47,11,1",1,1,1
522,don't click!,"61,8,1",1,0,2
523,far,"11,38,1",1,3,0
523,far,"10,34,4",4,2,0
523,far,"7,33,3",3,2,0
523,far,"6,21,3",3,1,0
523,far,"7,17,4",4,1,1
523,far,"6,11,3",3,1,0
523,far,"14,9,1",1,0,0
523,far,"20,4,1",1,0,0
523,far,"23,9,2",2,0,0
523,far,"30,9,2",2,0,0
523,far,"33,0,1",1,0,0
523,far,"36,9,2",2,0,0
523,far,"45,9,1",1,0,0
523,far,"48,3,1",1,0,1
523,far,"48,2,3",3,0,0
524,paper wall,"9,251,43",43,3,3
524,paper wall,"8,251,31",31,1,0
524,paper wall,"8,249,19",19,1,1
524,paper wall,"9,251,7",7,1,1
524,paper wall,"7,249,1",1,1,1
524,paper wall,"14,247,1",1,2,0
524,paper wall,"17,227,1",1,2,0
524,paper wall,"21,194,1",1,0,2
524,paper wall,"27,192,1",1,0,0
524,paper wall,"25,132,1",1,0,0
524,paper wall,"27,132,1",1,0,0
524,paper wall,"26,132,2",2,0,0
524,paper wall,"26,87,1",1,2,0
524,paper wall,"28,42,2",2,1,0
524,paper wall,"26,14,2",2,1,0
524,paper wall,"34,9,1",1,0,0
525,cubefall,"46,7,3",3,0,0
525,cubefall,"53,14,3",3,0,0
525,cubefall,"60,21,3",3,0,0
525,cubefall,"67,25,3",3,0,1
525,cubefall,"76,26,3",3,0,0
525,cubefall,"68,26,2",2,0,0
525,cubefall,"68,21,3",3,0,0
525,cubefall,"62,21,2",2,0,0
525,cubefall,"58,21,2",2,0,0
525,cubefall,"53,21,3",3,0,0
525,cubefall,"53,16,2",2,0,0
525,cubefall,"53,12,2",2,0,0
525,cubefall,"53,7,3",3,0,0
525,cubefall,"48,7,2",2,0,0
525,cubefall,"44,7,2",2,0,0
525,cubefall,"40,7,3",3,0,1
525,cubefall,"32,7,4",4,0,2
525,cubefall,"20,11,4",4,1,0
525,cubefall,"3,13,4",4,0,1
526,walled up race,"7,42,1",1,0,1
526,walled up race,"7,32,1",1,0,1
526,walled up race,"1,33,4",4,0,0
526,walled up race,"7,27,1",1,0,1
526,walled up race,"17,27,1",1,0,1
526,walled up race,"26,27,1",1,0,0
526,walled up race,"33,19,1",1,0,0
526,walled up race,"28,14,4",4,0,0
526,walled up race,"28,2,4",4,0,2
526,walled up race,"44,2,1",1,0,0
526,walled up race,"51,4,2",2,0,0
526,walled up race,"58,9,2",3,0,0
527,rodeo,"9,79,1",1,1,0
527,rodeo,"6,73,2",2,1,1
527,rodeo,"6,73,1",2,1,0
527,rodeo,"21,69,2",2,0,1
527,rodeo,"20,69,1",2,0,1
527,rodeo,"26,61,2",2,1,0
527,rodeo,"26,62,1",2,1,0
527,rodeo,"22,44,2",2,1,0
527,rodeo,"22,45,1",1,1,0
527,rodeo,"34,38,1",1,1,0
527,rodeo,"28,25,1",1,0,1
527,rodeo,"18,17,1",2,0,1
527,rodeo,"19,10,2",2,1,0
527,rodeo,"19,11,1",2,1,0
527,rodeo,"23,3,1",1,0,1
527,rodeo,"35,4,1",1,0,1
528,blind,"14,30,1",1,0,0
528,blind,"14,34,1",1,0,0
528,blind,"23,43,1",1,0,0
528,blind,"32,39,1",1,0,0
528,blind,"29,25,1",1,0,0
528,blind,"32,15,1",1,0,0
528,blind,"25,5,1",1,1,0
528,blind,"13,2,1",1,0,1
528,blind,"3,2,1",1,0,1
53,edge master,"6,45,1",2,1,1
53,edge master,"11,35,1",2,1,1
53,edge master,"4,30,1",1,1,1
53,edge master,"28,32,1",3,1,1
53,edge master,"33,32,2",4,0,1
53,edge master,"35,32,2",3,0,1
53,edge master,"37,32,2",4,0,1
53,edge master,"40,33,1",3,0,1
53,edge master,"43,30,1",1,0,1
53,edge master,"47,27,1",1,0,1
53,edge master,"49,23,1",1,0,1
53,edge master,"55,24,1",1,0,1
53,edge master,"55,49,1",1,0,1
53,edge master,"62,38,1",1,0,1
53,edge master,"67,36,1",2,0,1
53,edge master,"69,27,1",1,0,1
53,edge master,"69,16,1",1,0,1
53,edge master,"69,11,1",1,0,1
530,highest flag,"8,34,3",3,0,0
530,highest flag,"5,32,7",7,0,0
530,highest flag,"5,32,15",15,0,0
530,highest flag,"3,33,24",24,0,0
530,highest flag,"4,32,33",33,0,0
530,highest flag,"4,33,34",34,0,0
530,highest flag,"4,32,43",43,0,0
530,highest flag,"3,32,45",45,0,0
530,highest flag,"4,32,55",55,0,0
530,highest flag,"5,32,57",57,0,0
530,highest flag,"4,32,64",64,0,0
530,highest flag,"3,32,77",77,0,0
530,highest flag,"2,30,79",79,0,0
530,highest flag,"3,30,87",87,0,0
530,highest flag,"4,30,89",89,0,0
530,highest flag,"3,30,92",92,0,0
530,highest flag,"3,29,104",104,0,0
530,highest flag,"3,29,114",114,0,0
530,highest flag,"5,27,119",119,0,0
530,highest flag,"4,30,128",128,0,0
530,highest flag,"3,27,137",137,0,0
530,highest flag,"2,27,142",142,0,0
530,highest flag,"2,12,1",1,0,0
531,destructuring,"14,44,4",4,1,0
531,destructuring,"20,48,1",1,0,0
531,destructuring,"39,49,1",1,0,0
531,destructuring,"37,30,1",1,2,0
531,destructuring,"31,20,4",4,1,0
531,destructuring,"33,15,4",4,0,1
531,destructuring,"52,4,3",3,0,2
532,star factory,"5,52,1",1,1,0
532,star factory,"6,44,1",1,2,0
532,star factory,"7,40,1",1,1,0
532,star factory,"27,35,1",1,1,0
532,star factory,"33,30,3",3,1,0
532,star factory,"34,30,2",2,1,0
532,star factory,"44,21,2",2,0,1
532,star factory,"46,18,1",1,0,1
532,star factory,"47,13,3",3,1,0
532,star factory,"48,9,4",4,0,0
532,star factory,"79,9,3",3,0,0
532,star factory,"78,27,1",1,1,1
532,star factory,"78,44,2",2,0,0
533,hurry,"3,18,4",4,0,0
533,hurry,"12,8,4",4,0,1
533,hurry,"21,5,1",1,0,0
533,hurry,"26,1,1",1,0,0
533,hurry,"41,12,1",1,0,0
533,hurry,"39,14,3",3,0,0
533,hurry,"40,27,1",1,1,1
533,hurry,"46,39,1",1,0,0
533,hurry,"22,53,1",1,0,0
533,hurry,"19,52,4",4,0,0
533,hurry,"30,47,4",4,0,0
534,pushy,"13,29,1",1,0,0
534,pushy,"6,34,1",1,0,0
534,pushy,"5,54,1",1,1,0
534,pushy,"60,39,4",4,1,1
534,pushy,"62,22,2",2,0,0
534,pushy,"58,12,1",1,0,0
534,pushy,"77,2,4",4,3,1
534,pushy,"90,4,1",1,0,0
534,pushy,"89,25,1",1,0,0
534,pushy,"84,30,3",3,1,1
534,pushy,"74,42,3",3,0,0
534,pushy,"76,37,4",4,0,0
535,moving walls,"13,21,1",1,1,0
535,moving walls,"12,22,1",1,0,1
535,moving walls,"10,17,4",4,0,0
535,moving walls,"10,11,3",3,1,0
535,moving walls,"9,8,1",1,1,0
535,moving walls,"9,1,1",1,1,0
535,moving walls,"6,1,3",3,0,0
535,moving walls,"6,4,3",3,0,0
535,moving walls,"6,7,3",3,0,0
535,moving walls,"1,4,3",3,1,0
653002,"EDGE Old Levels
first step animated (mobile)","4,7,1",1,0,0
653002,"EDGE Old Levels
first step animated (mobile)","3,6,1",1,0,0
653002,"EDGE Old Levels
first step animated (mobile)","4,5,1",1,0,0
653002,"EDGE Old Levels
first step animated (mobile)","5,6,1",1,0,0
653001,"EDGE Old Levels
first step (mobile)","1,5,2",2,0,0
536,climbing,"3,2,3",3,0,0
536,climbing,"2,12,1",1,1,0
536,climbing,"8,13,1",1,0,1
536,climbing,"11,10,3",3,1,0
536,climbing,"18,9,1",1,0,1
653536,"EDGE Old Levels
climbing (mobile)","3,2,3",3,0,0
653536,"EDGE Old Levels
climbing (mobile)","2,12,1",1,1,0
653536,"EDGE Old Levels
climbing (mobile)","8,13,1",1,0,1
653536,"EDGE Old Levels
climbing (mobile)","11,10,3",3,1,0
653536,"EDGE Old Levels
climbing (mobile)","18,9,1",1,0,1
537,first step,"4,22,1",1,4,0
537,first step,"4,15,3",3,1,0
537,first step,"5,15,1",1,1,0
537,first step,"12,13,2",2,0,0
537,first step,"12,15,1",1,0,1
537,first step,"15,11,1",1,1,0
537,first step,"18,4,3",3,0,1
537,first step,"25,1,3",3,1,0
537,first step,"26,3,1",1,0,2
653537,"EDGE Old Levels
moving walls (mobile)","4,22,1",1,4,0
653537,"EDGE Old Levels
moving walls (mobile)","4,15,3",3,1,0
653537,"EDGE Old Levels
moving walls (mobile)","5,15,1",1,1,0
653537,"EDGE Old Levels
moving walls (mobile)","12,13,2",2,0,0
653537,"EDGE Old Levels
moving walls (mobile)","12,15,1",1,0,1
653537,"EDGE Old Levels
moving walls (mobile)","15,11,1",1,1,0
653537,"EDGE Old Levels
moving walls (mobile)","18,4,3",3,0,1
653537,"EDGE Old Levels
moving walls (mobile)","25,1,3",3,1,0
653537,"EDGE Old Levels
moving walls (mobile)","26,3,1",1,0,2
538,click,"3,31,3",3,1,1
538,click,"0,30,3",4,0,0
538,click,"10,28,1",1,0,1
538,click,"11,23,1",1,1,0
538,click,"9,20,1",1,0,0
538,click,"13,18,2",2,0,1
538,click,"15,10,1",1,1,0
538,click,"12,7,4",4,0,0
653538,"EDGE Old Levels
click (mobile)","3,31,3",3,1,1
653538,"EDGE Old Levels
click (mobile)","10,28,1",1,0,1
653538,"EDGE Old Levels
click (mobile)","11,23,1",1,1,0
653538,"EDGE Old Levels
click (mobile)","9,20,1",1,0,0
653538,"EDGE Old Levels
click (mobile)","13,18,2",2,0,0
653538,"EDGE Old Levels
click (mobile)","15,10,1",1,1,0
653538,"EDGE Old Levels
click (mobile)","12,7,4",4,0,0
539,black robot,"21,28,4",4,0,0
539,black robot,"65,27,4",4,0,0
539,black robot,"76,21,1",1,1,0
539,black robot,"76,16,1",1,1,0
539,black robot,"76,12,1",1,1,0
539,black robot,"76,5,1",1,1,0
539,black robot,"79,1,3",3,0,2
539,black robot,"87,1,3",3,0,2
539,black robot,"96,2,3",3,2,0
539,black robot,"96,4,1",1,2,0
54,cube invaders,"26,101,2",2,0,1
54,cube invaders,"34,84,3",3,0,2
54,cube invaders,"43,78,3",3,0,2
54,cube invaders,"41,75,4",4,0,2
54,cube invaders,"41,64,2",3,1,1
54,cube invaders,"36,65,2",3,0,2
54,cube invaders,"29,65,2",3,0,2
54,cube invaders,"21,65,2",3,0,1
54,cube invaders,"11,64,1",2,1,1
54,cube invaders,"2,32,2",3,0,1
54,cube invaders,"2,23,2",2,0,1
54,cube invaders,"4,18,2",2,0,1
54,cube invaders,"10,20,2",2,0,3
54,cube invaders,"19,19,1",2,1,2
54,cube invaders,"22,17,2",4,0,1
54,cube invaders,"24,39,1",1,0,1
54,cube invaders,"24,43,1",1,0,1
54,cube invaders,"41,43,1",1,0,1
54,cube invaders,"41,24,2",2,0,1
54,cube invaders,"38,11,3",6,0,2
54,cube invaders,"29,9,4",5,0,2
54,cube invaders,"29,3,1",2,1,1
540,lying bridge,"9,32,4",4,0,0
540,lying bridge,"19,30,4",4,0,0
540,lying bridge,"18,18,4",4,0,0
540,lying bridge,"23,15,2",2,1,1
540,lying bridge,"32,15,2",2,0,1
540,lying bridge,"33,9,2",2,2,0
540,lying bridge,"32,2,2",2,1,0
541,darkcube,"28,30,1",1,1,0
541,darkcube,"24,30,3",3,0,2
541,darkcube,"16,32,3",3,1,0
541,darkcube,"16,20,2",2,1,0
541,darkcube,"17,20,1",1,1,0
541,darkcube,"28,30,1",1,1,0
541,darkcube,"24,30,3",3,0,2
541,darkcube,"16,32,3",3,1,0
541,darkcube,"16,20,2",2,1,0
541,darkcube,"17,20,1",1,1,0
542,wire,"25,83,3",3,0,0
542,wire,"32,89,1",1,0,0
542,wire,"37,85,1",1,0,0
542,wire,"37,69,2",3,1,0
542,wire,"37,69,3",3,0,0
